entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
11377,1.5180982,12,1.7609949,1.467071,0
11393,1.0394855,12,0.19790807,0.8301529,10
11578,0.32244685,12,1.228705,0.84589285,0
11621,0.70584065,12,1.1904216,1.0388068,0
11851,0.3399959,12,0.9932075,0.87791336,0
11889,0.33694294,12,1.0648643,0.8345594,0
11937,0.7390658,12,0.78156906,0.8383918,0
11947,0.38036498,12,1.1152685,1.0473062,0
11982,0.91783065,12,1.3044035,1.0815895,0
12017,1.4177213,12,1.2432679,1.0881221,0
12021,0.45797908,12,1.177062,1.0356809,0
12074,0.48395598,12,0.56721276,0.48577297,0
12104,0.58975875,12,0.95619977,0.88461405,0
12236,0.7056439,12,1.4607892,1.2540662,0
12244,0.74949485,12,1.2168622,0.9492262,0
12246,0.38225403,12,0.6714721,0.55088365,0
12279,1.0203519,12,0.576947,0.5061262,0
12363,1.0474534,12,0.79495156,0.7314229,0
12382,1.7035663,12,1.1233475,0.91235507,0
12508,0.35162318,12,1.0200559,0.9933083,0
12510,0.5732215,12,1.4679146,1.0168184,0
12536,0.4476251,12,0.91210437,0.7562942,0
12621,1.2010219,12,0.8737493,0.84322584,0
12703,0.61972904,12,1.0809745,0.9276346,0
12885,0.48867908,12,0.7466187,0.69961184,0
13031,1.153815,12,2.5552075,0.87791336,10
13084,0.72932893,12,1.2346394,1.0456021,0
13110,1.1443453,12,0.77738595,0.7712623,0
13116,0.4351802,12,1.2594248,1.0570881,0
13179,1.1848513,12,0.7801258,0.6873712,0
13251,1.408887,12,1.1362494,0.97052777,0
13288,3.1604722,12,1.1635613,0.98289037,0
13338,1.1872665,12,1.1689063,1.0218545,0
13361,0.23333369,12,0.6174525,0.57308954,0
13381,0.68613195,12,7.426914e-07,0.9081858,10
13612,0.58482397,12,0.8100726,0.8186021,0
13679,1.001377,12,0.5548809,0.45362318,0
13773,0.8845485,12,0.94325334,0.29652974,10
13800,0.7133507,12,0.5187117,0.44293272,0
13868,0.90888566,12,1.1438011,0.93372035,0
13937,0.9738167,12,0.8447248,0.71257424,0
14009,0.8026656,12,1.1986569,1.0262061,0
14023,2.021624,12,1.0205244,1.0205244,1
14035,1.2365285,12,1.0960164,0.907469,0
14096,0.9016535,12,1.123301,1.0385258,0
14109,0.9849298,12,0.91551936,0.79766226,0
14407,2.83521,12,1.0178348,1.0178348,10
14547,0.45862597,12,1.1468434,0.97127116,0
14598,0.68521947,12,1.2015638,1.0661478,0
14633,1.0819814,12,1.245256,1.0747832,0
14716,1.6365443,12,1.0639031,0.9325696,0
14766,0.87517023,12,2.3958046e-06,0.37193185,10
14886,0.3816899,12,1.0635992,0.9613075,0
