entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
19923,3.490452,12,1.0234147,1.0234147,1
19924,2.0960739,12,0.4684099,0.95487845,10
19925,0.49067232,12,0.57539433,0.5540493,0
19926,1.4450126,12,1.5730678,1.5730678,1
19927,2.2207675,12,1.020248,1.020248,1
19928,0.6446917,12,1.3316921,1.3316921,1
19929,0.94042575,12,1.2284485,0.97353345,0
19930,1.6198674,12,0.019315967,0.95333594,10
19931,1.1506898,12,1.1827177,1.1827177,1
19932,1.6194413,12,1.2769425,1.0252296,0
19934,2.0218768,12,0.67616606,0.67616606,10
19935,1.7066383,12,0.00010446845,1.038227,10
19936,1.4169579,12,1.1575854,1.0180831,0
19938,1.3574599,12,1.0403888,1.0403888,1
19939,0.32787344,12,5.3289313,0.48026934,10
19940,0.78169435,12,1.2086806,0.96930236,0
19941,1.4773217,12,0.9921025,0.9921025,2
19942,1.444704,12,0.7222302,0.5118658,0
19943,0.8833705,12,1.1962656,0.9674598,0
19944,1.032144,12,1.1175566,0.9674775,0
19946,0.6594222,12,1.1589682,0.97710305,0
19947,2.3602552,12,0.94472456,0.94472456,10
19948,2.4026656,12,0.58511394,0.58511394,2
19949,1.6747174,12,1.0252296,1.0252296,1
19950,1.7749287,12,0.7293492,0.616605,0
19951,1.3179909,12,1.0257366,1.0257366,1
19952,0.5345346,12,0.56906086,0.48148993,0
19953,0.8387479,12,0.62961173,0.51491165,0
19954,1.8541588,12,2.4295814,2.1078644,0
19955,0.7934438,12,1.1877847,1.0318103,0
19956,3.1806943,12,1.024673,1.024673,2
19957,1.2405865,12,0.42585024,0.36442223,0
19958,1.7869117,12,0.5308788,0.5308788,1
19959,0.96453214,12,0.86459935,0.86459935,1
19960,1.2058885,12,0.58752686,0.58752686,2
19961,3.0248253,12,0.9928722,0.9928722,1
19962,1.4810064,12,1.0686002,1.0686002,1
19963,0.9285937,12,0.63433546,0.5295448,0
19964,0.8221594,12,0.73605543,0.6147226,0
19965,0.92214215,12,1.3601688,1.1804854,0
19966,1.5768826,12,1.1932597,1.0333865,0
19967,1.3562754,12,1.7006794,1.3967018,0
19969,2.4735725,12,0.9541937,0.9541937,1
19970,1.0627811,12,1.1232277,0.9754283,0
19971,1.525418,12,0.85517025,0.85517025,1
19972,1.1738113,12,0.47305018,0.9217905,10
19973,1.2216071,12,1.3252072,1.0234134,0
19974,1.6684309,12,1.2143515,1.028774,0
19975,0.722716,12,1.082237,0.9217905,0
19978,1.4973625,12,1.2265394,1.0356572,0
19980,1.3559843,12,0.9464125,0.80106586,0
19982,0.88912964,12,0.82924396,0.58607394,0
19983,0.6057762,12,1.7649863,1.0877535,10
19984,2.2398546,12,0.69151753,0.69151753,1
19986,0.99570364,12,0.6635301,0.5561766,0
19987,0.4914994,12,1.1394361,1.0383129,0
19988,2.2929823,12,0.99759847,0.99759847,1
19989,0.44835946,12,0.8493705,0.663712,0
19990,1.1866482,12,0.8930387,0.68398196,0
19991,1.7959628,12,0.61802465,0.61802465,10
19993,0.7351234,12,0.49658605,0.49658605,1
19994,2.012252,12,1.267241,1.0599065,0
19995,1.0816007,12,0.42370227,0.42370227,1
19996,0.4887844,12,0.0018724629,0.79878926,10
19997,0.9684107,12,1.0055073,1.0055073,2
19998,0.6887984,12,1.1591954,1.0,0
19999,1.8788866,12,0.5841668,0.5343595,0
20001,1.0675474,12,0.5186999,0.9845561,10
20002,0.9630758,12,0.8074858,0.8074858,2
20003,1.687942,12,1.0013282,1.0013282,2
20004,0.928606,12,1.2450843,1.0389601,0
20006,2.1378307,12,1.0997477,0.8404785,0
20007,1.5034025,12,1.9069741,1.5912765,0
20008,2.4383042,12,1.0937593,0.85230434,0
20009,3.0865726,12,0.8818665,0.8818665,2
20011,1.1557368,12,0.9695606,0.9695606,1
20012,0.94634485,12,1.0025647,0.87532777,0
20013,0.8763756,12,0.51299787,0.51299787,1
20014,1.3632493,12,1.2711704,1.0703363,0
20015,1.4269178,12,0.5279941,0.5279941,1
20016,1.4158862,12,1.1962662,1.0257901,0
20019,0.48599106,12,1.074069,1.02464,0
20020,1.0981641,12,1.0739852,1.0739852,1
20022,1.1301873,12,0.68378294,0.6075761,0
20023,2.0529652,12,0.67766804,0.6214651,0
20024,0.6632255,12,1.2155359,1.052682,0
20025,1.4355437,12,1.0428112,1.0428112,2
20026,1.6037996,12,1.1738886,1.0054395,0
20028,0.88740045,12,1.5261861,1.0407003,10
20031,1.3819615,12,1.1802151,1.1802151,3
20032,1.1955078,12,1.0158874,1.0158874,1
20034,1.7907887,12,0.7890931,0.7198415,0
20035,4.511996,12,1.0080884,1.0080884,2
20037,2.158032,12,0.94863236,0.94863236,2
20038,0.9322576,12,0.86705935,0.86705935,1
20039,2.367464,12,0.68843,0.53904206,0
20040,1.4221742,12,1.1879317,1.1879317,1
20041,1.0795921,12,1.0197896,1.0197896,1
20042,0.7291752,12,4.742026e-06,1.5954967,10
20043,3.0032187,12,0.9647703,0.9647703,1
20044,1.5550864,12,1.1325445,0.95514125,0
20045,2.4890842,12,6.952165e-05,0.5165289,10
20046,1.9297588,12,0.6323032,0.500374,0
20047,1.2326276,12,0.9410816,0.9410816,1
20049,0.47132513,12,1.2847517,1.0971721,0
20050,1.429085,12,0.9171173,0.7778328,0
20051,0.49920473,12,1.1981502,1.0441772,0
20052,2.035151,12,0.6334676,0.5372577,0
20054,1.3402439,12,0.89169,0.78006166,0
20055,0.78422993,12,1.4261053,1.0726622,0
20057,5.364242,12,1.0477808,1.0477808,2
20059,1.3447775,12,0.6763105,0.6763105,1
20060,2.8421853,12,1.3655422,1.0639658,0
20061,0.5296683,12,1.1550555,1.0517889,0
20062,0.50715446,12,1.2837948,0.5584597,10
20063,0.84185594,12,2.0033271,1.0379446,10
20064,1.6466094,12,0.9672928,1.0591158,0
20067,0.99132895,12,1.3413523,1.1495062,0
20070,1.0486869,12,1.0055447,0.84155697,0
20071,1.3534542,12,0.54067177,0.54067177,1
20072,0.6369564,12,0.5668485,0.52235454,0
20073,2.1573594,12,0.5539588,0.5539588,1
20074,1.219835,12,1.2262455,1.2262455,1
20075,1.0925355,12,1.1965553,1.016166,0
20076,0.38518518,12,1.2612584,1.0133462,0
20077,0.7290306,12,0.9722937,0.82956165,0
20078,1.3250982,12,0.17655635,0.41733578,10
20079,0.79168665,12,1.2034038,1.0522169,0
20080,1.7772082,12,0.8633994,0.8633994,1
20081,0.49096015,12,1.4139738,1.2893263,0
20082,0.9166076,12,1.4142559,1.261593,0
20083,1.0827136,12,0.50332266,0.50332266,1
20084,0.44425005,12,1.1992035,1.0278012,0
20085,0.7010696,12,0.65547466,0.57751775,0
20088,1.2429156,12,0.96786046,0.96786046,1
