entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
863,1.3151875,-12,1.1235068,1.0301025,0
867,1.3711936,-12,0.29906502,0.47251368,10
868,0.33377793,-12,1.1321789,1.0097271,0
880,1.299675,-12,1.0608498,0.9263294,0
882,1.679291,-12,0.87791336,0.87791336,0
883,1.1114095,-12,1.0004853,0.92749125,0
885,2.396598,-12,0.51259387,0.51259387,1
887,1.638282,-12,4.9478086e-20,0.5842803,10
890,2.9417684,-12,1.0578228,1.0578228,1
894,0.8585519,-12,2.812109,1.0272934,10
900,1.3903707,-12,0.8603732,0.8603732,1
901,1.3639418,-12,0.9629011,0.9629011,1
906,1.7889171,-12,0.3085182,0.8543864,10
922,1.0018464,-12,5.087155,0.87473667,10
923,1.9154798,-12,2.9357363e-05,0.9023887,10
926,0.72573996,-12,0.53089565,0.53089565,1
935,3.0131865,-12,1.3155318,1.1037048,0
948,1.5906708,-12,0.64161974,0.64161974,2
950,0.77309936,-12,0.99952596,0.8579556,0
953,0.77926975,-12,0.8579556,0.8579556,1
956,3.5188036,-12,1.0607218,0.9521104,0
965,2.0686445,-12,0.9946413,0.86987066,0
966,1.7974306,-12,0.859939,0.859939,1
969,1.0714202,-12,0.91446155,0.91446155,1
976,0.9407756,-12,0.010927326,0.49666792,10
990,1.4118475,-12,0.6944513,0.6944513,1
1006,0.2876478,-12,0.91714305,0.8406838,0
1018,1.4818537,-12,0.9982702,0.9715711,0
1027,2.0696483,-12,0.92679393,0.80102766,0
1030,1.7669643,-12,1.4517183,1.4517183,1
1034,0.6016767,-12,1.382311e-05,1.2002935,10
1043,3.7326088,-12,1.0254179,1.0254179,1
1055,2.0309567,-12,0.55370444,0.55370444,2
1060,1.1648047,-12,1.1567533,0.9937591,0
1067,1.091386,-12,8.801335e-07,0.87039477,10
1080,0.76141715,-12,1.1132013,1.0222368,0
1085,1.1665303,-12,1.058631,1.058631,1
1089,0.16072671,-12,0.2820221,1.348144,10
1097,0.6394469,-12,0.96598905,0.96598905,1
1100,0.76106644,-12,0.76697356,0.76697356,1
1101,1.5970707,-12,1.102906,0.9738261,0
1103,1.2864522,-12,0.9217905,0.9217905,1
1108,1.0138588,-12,3.1857455,0.71428055,10
1110,1.0133091,-12,1.0467409,1.0467409,1
1113,1.0593097,-12,1.1247538,0.9718648,0
1115,0.34226844,-12,0.56950855,0.7759319,10
1116,1.0224087,-12,0.8961007,0.8961007,1
1121,2.3517866,-12,0.8747871,0.8747871,1
1123,1.2728503,-12,1.0396792,0.9264409,0
1129,0.775117,-12,0.08126005,0.86860794,10
1130,1.8059671,-12,0.23940884,1.3517042,10
1131,1.3419641,-12,0.7955234,0.7955234,1
1132,1.7135862,-12,0.90491414,0.90491414,2
1140,1.2940974,-12,1.7338663e-06,0.9436675,10
1142,2.1162064,-12,1.0,1.0,1
1144,0.60141814,-12,0.001466251,0.9059894,10
1148,3.3708673,-12,1.0262455,1.0262455,2
1149,1.1077372,-12,1.306676,1.3019632,0
1151,2.0178442,-12,0.36522081,0.36522081,1
1157,1.6545783,-12,1.0797971,1.0797971,1
1158,1.6553948,-12,1.0455614,1.0455614,2
1163,1.5627042,-12,0.5030177,0.5030177,1
1166,1.4743448,-12,1.12737,1.0357388,0
1168,1.0849805,-12,0.37645265,0.37645265,1
1175,2.7238069,-12,1.122285,1.122285,1
1180,4.1506953,-12,1.0388076,1.0388076,2
1198,1.1729916,-12,1.1778575,1.0109615,0
1203,0.6336886,-12,0.9208374,0.91800034,0
1205,0.8808042,-12,0.95260185,0.95260185,1
1215,0.8488906,-12,1.1656358,0.99922544,0
1221,0.5489236,-12,0.6449277,0.5307588,0
1222,1.9625366,-12,0.83338743,0.83338743,1
1225,3.045784,-12,1.0825294,0.920811,0
1227,0.44784322,-12,1.2153759,0.97195435,0
1234,0.9417163,-12,0.9220264,0.8499746,0
1247,0.670909,-12,1.096375,0.93212616,0
1248,1.3343631,-12,0.47683707,0.47683707,1
1251,1.4631081,-12,0.9632493,0.9632493,1
1252,1.7753117,-12,0.8650483,0.8650483,1
1256,0.80159515,-12,0.9853776,0.8637556,0
1267,6.6099324,-12,0.66147625,0.66147625,1
1272,3.0800085,-12,1.0358963,1.0358963,2
1274,0.9713591,-12,0.960025,0.99637765,0
1276,4.053329,-12,0.52780735,0.52780735,2
1279,2.921939,-12,2.1929445e-19,1.1148243,10
1281,0.59656566,-12,0.86568975,0.9282839,0
1284,3.8390608,-12,0.5333699,0.5333699,1
1295,1.4038923,-12,0.8239261,0.70892453,0
1307,1.0272379,-12,0.85786706,0.85786706,1
1309,1.337496,-12,0.98547804,0.98547804,1
1314,1.9155989,-12,1.1839504,1.1839504,1
1327,2.0216885,-12,1.0067778,1.0067778,1
1330,0.91113156,-12,0.6381725,0.5526946,0
1333,0.769752,-12,1.1609594,0.991043,0
1340,0.7125808,-12,1.1223106,1.0439919,0
1346,0.6529447,-12,0.6997299,0.5805456,0
1352,0.6547264,-12,1.0283232,0.9419306,0
1353,1.1124326,-12,1.2481917,1.1441461,0
1366,0.82717127,-12,0.6508675,0.4919834,0
1367,2.5555797,-12,0.53109324,0.53109324,1
1374,2.81561,-12,1.0854737,1.0854737,1
1375,0.97148854,-12,0.55325603,0.55325603,1
1376,3.3232362,-12,1.081193,0.9495255,0
1379,0.62114507,-12,1.1909062,0.9661859,0
1380,4.4899755,-12,0.61254686,0.61254686,10
1381,2.7842877,-12,1.0311797,1.0311797,2
1383,3.806076,-12,0.89513534,0.89513534,1
1385,2.4644823,-12,1.0544596,1.0544596,1
1386,1.7907202,-12,1.9542385e-09,0.6498184,10
1387,0.9679046,-12,1.0536542,0.9538035,0
1388,2.7302139,-12,0.9062869,0.9062869,1
1389,2.78284,-12,0.99741733,0.99741733,10
1390,0.9200462,-12,0.18517223,1.0209506,10
1406,1.7654542,-12,0.9323473,0.9323473,1
1409,2.9969966,-12,0.63583857,0.66746163,0
